sido,kaptCode,kaptName,addr_jibun,bjdCode,office
대구광역시,A70576401,보성청록타운,대구광역시 남구 대명동,2720010300,서대구지사
대구광역시,A70576501,용마맨션,대구광역시 남구 대명동,2720010300,서대구지사
대구광역시,A70581002,개나리맨션,대구광역시 남구 대명동,2720010300,서대구지사
대구광역시,A10020590,대구역자이 더 스타,대구광역시 북구 칠성동2가,2723010200,직할
대구광역시,A10020671,빌리브루센트,대구광역시 북구 칠성동2가,2723010200,직할
대구광역시,A10022463,칠성우방맨션,대구광역시 북구 칠성동2가,2723010200,직할
대구광역시,A10024067,대구역한라하우젠트센텀,대구광역시 북구 칠성동2가,2723010200,직할
대구광역시,A10026505,오페라삼정그린코아더베스트,대구광역시 북구 칠성동2가,2723010200,직할
대구광역시,A10026649,대구역 유림노르웨이숲,대구광역시 북구 칠성동2가,2723010200,직할
대구광역시,A10026896,대구역 서원프레시빌,대구광역시 북구 칠성동2가,2723010200,직할
대구광역시,A70274601,대구역 서희스타힐스,대구광역시 북구 칠성동2가,2723010200,직할
대구광역시,A70274602,오페라 코오롱하늘채,대구광역시 북구 칠성동2가,2723010200,직할
대구광역시,A70277601,칠성삼성아파트,대구광역시 북구 칠성동2가,2723010200,직할
대구광역시,A70277702,성광우방타운,대구광역시 북구 칠성동2가,2723010200,직할
대구광역시,A70285103,침산1차푸르지오,대구광역시 북구 칠성동2가,2723010200,직할
대구광역시,A10020496,태왕디아너스오페라,대구광역시 북구 고성동1가,2723010300,직할
대구광역시,A10022625,대구 오페라스위첸,대구광역시 북구 고성동1가,2723010300,직할
대구광역시,A10022702,힐스테이트대구역오페라,대구광역시 북구 고성동1가,2723010300,직할
대구광역시,A10023213,대구역오페라w,대구광역시 북구 고성동1가,2723010300,직할
대구광역시,A70275301,고성아파트,대구광역시 북구 고성동2가,2723010400,직할
대구광역시,A10023010,오페라 센텀파크 서한이다음,대구광역시 북구 고성동3가,2723010500,직할
대구광역시,A10024887,오페라트루엘시민의숲,대구광역시 북구 고성동3가,2723010500,직할
대구광역시,A10020945,더샵프리미엘,대구광역시 북구 침산동,2723010600,직할
대구광역시,A10022057,침산세정드림타운,대구광역시 북구 침산동,2723010600,직할
대구광역시,A10026772,침산화성파크드림,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70205001,침산삼정그린코아,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70205002,침산청구타운,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70205003,침산동2차쌍용예가,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70205004,강변일성트루엘,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70205005,침산메트로,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70205302,침산2지구아파트,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70205310,침산쌍용아파트,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70277806,침산옥석타운,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70277903,침산1차화성타운,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70285501,삼주,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70285505,침산코오롱하늘채1단지,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70285509,침산동코오롱하늘채2단지,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70285602,침산건영하이츠,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70285604,침산한라스카이빌,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70285607,롯데캐슬오페라,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70285608,침산2차화성타운,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70285701,침산태왕리더스,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70285703,침산3차푸르지오아파트,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70285705,침산제일아파트,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70285708,침산동서타운,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70285711,대한동아침산1차무지개아파트,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70285712,대한동아침산2차무지개아파트,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70285713,명성푸르지오,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70285804,침산선학맨션,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70285809,침산현대아파트,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70285901,침산동화타운,대구광역시 북구 침산동,2723010600,직할
대구광역시,A70287006,침산2차청구타운,대구광역시 북구 침산동,2723010600,직할
대구광역시,A10022694,북구청역푸르지오에듀포레,대구광역시 북구 노원동1가,2723010700,직할
대구광역시,A70281101,노원동화타운,대구광역시 북구 노원동2가,2723010800,직할
대구광역시,A70281201,노원보성타운,대구광역시 북구 노원동2가,2723010800,직할
대구광역시,A10026744,대구노원한신더휴,대구광역시 북구 노원동3가,2723010900,직할
대구광역시,A10027442,센트럴파크 대현,대구광역시 북구 대현동,2723011000,직할
대구광역시,A70204001,대현e편한세상,대구광역시 북구 대현동,2723011000,직할
대구광역시,A70204002,대현뜨란채,대구광역시 북구 대현동,2723011000,직할
대구광역시,A70204003,대현한신휴플러스,대구광역시 북구 대현동,2723011000,직할
대구광역시,A70281901,대현신화맨션,대구광역시 북구 대현동,2723011000,직할
대구광역시,A70276702,산격주공아파트,대구광역시 북구 산격동,2723011100,직할
대구광역시,A70276801,산격거평아파트,대구광역시 북구 산격동,2723011100,직할
대구광역시,A70276802,양우내안애아파트,대구광역시 북구 산격동,2723011100,직할
대구광역시,A70276903,산격대우아파트,대구광역시 북구 산격동,2723011100,직할
대구광역시,A70284301,산격2차청구맨션,대구광역시 북구 산격동,2723011100,직할
대구광역시,A10024047,e편한세상 복현,대구광역시 북구 복현동,2723011200,직할
대구광역시,A10024336,복현아이파크,대구광역시 북구 복현동,2723011200,직할
대구광역시,A10024371,대구복현행복주택,대구광역시 북구 복현동,2723011200,직할
대구광역시,A10024672,복현자이아파트,대구광역시 북구 복현동,2723011200,직할
대구광역시,A10027682,복현3차 서한이다음,대구광역시 북구 복현동,2723011200,직할
대구광역시,A70202001,복현푸르지오,대구광역시 북구 복현동,2723011200,직할
대구광역시,A70202204,복현우방타운,대구광역시 북구 복현동,2723011200,직할
대구광역시,A70202215,태왕아너스복현,대구광역시 북구 복현동,2723011200,직할
대구광역시,A70276121,복현광명아파트,대구광역시 북구 복현동,2723011200,직할
대구광역시,A70276122,복현명문세가1단지,대구광역시 북구 복현동,2723011200,직할
대구광역시,A70276123,복현명문세가2단지,대구광역시 북구 복현동,2723011200,직할
대구광역시,A70276211,복현보성타운,대구광역시 북구 복현동,2723011200,직할
대구광역시,A70276212,복현청구,대구광역시 북구 복현동,2723011200,직할
대구광역시,A70276213,복현대백,대구광역시 북구 복현동,2723011200,직할
대구광역시,A70276214,복현서한타운,대구광역시 북구 복현동,2723011200,직할
대구광역시,A70282707,복현성화,대구광역시 북구 복현동,2723011200,직할
대구광역시,A70282708,복현현대,대구광역시 북구 복현동,2723011200,직할
대구광역시,A70282717,복현2차서한,대구광역시 북구 복현동,2723011200,직할
대구광역시,A70283309,복현화성타운,대구광역시 북구 복현동,2723011200,직할
대구광역시,A70283310,복현건영,대구광역시 북구 복현동,2723011200,직할
대구광역시,A70275101,민들레타운,대구광역시 북구 검단동,2723011300,직할
대구광역시,A70275202,유성청구타운,대구광역시 북구 검단동,2723011300,직할
대구광역시,A70212001,선수촌1단지,대구광역시 북구 동변동,2723011400,직할
대구광역시,A70212003,동서변그린빌아파트,대구광역시 북구 동변동,2723011400,직할
대구광역시,A70273502,유니버시아드선수촌2단지,대구광역시 북구 동변동,2723011400,직할
대구광역시,A70211001,동서리치모아,대구광역시 북구 서변동,2723011500,직할
대구광역시,A70211002,동서변 리벤빌,대구광역시 북구 서변동,2723011500,직할
대구광역시,A70211003,화성리버파크1단지,대구광역시 북구 서변동,2723011500,직할
대구광역시,A70211004,영남네오빌블루,대구광역시 북구 서변동,2723011500,직할
대구광역시,A70211005,화성리버파크2단지,대구광역시 북구 서변동,2723011500,직할
대구광역시,A70211006,동서변월드메르디앙,대구광역시 북구 서변동,2723011500,직할
대구광역시,A70289101,서변청아람,대구광역시 북구 서변동,2723011500,직할
대구광역시,A10020800,화성파크드림구수산공원,대구광역시 북구 읍내동,2723011800,직할
대구광역시,A10024007,LH 대구읍내행복주택,대구광역시 북구 읍내동,2723011800,직할
대구광역시,A10024162,강북태왕아너스더퍼스트,대구광역시 북구 읍내동,2723011800,직할
대구광역시,A10025996,학정역 효성해링턴플레이스,대구광역시 북구 읍내동,2723011800,직할
대구광역시,A70220003,칠곡현대2차아파트,대구광역시 북구 읍내동,2723011800,직할
대구광역시,A70220004,칠곡럭키아파트,대구광역시 북구 읍내동,2723011800,직할
대구광역시,A70274401,SD아이프라임강북,대구광역시 북구 읍내동,2723011800,직할
대구광역시,A70277413,산호한양아파트,대구광역시 북구 읍내동,2723011800,직할
대구광역시,A70284709,칠곡3차보성타운,대구광역시 북구 읍내동,2723011800,직할
대구광역시,A70284711,칠곡한서타운,대구광역시 북구 읍내동,2723011800,직할
대구광역시,A70284712,칠곡e-편한세상,대구광역시 북구 읍내동,2723011800,직할
대구광역시,A70284801,청암연립아파트,대구광역시 북구 읍내동,2723011800,직할
대구광역시,A70284806,칠곡우방타운,대구광역시 북구 읍내동,2723011800,직할
대구광역시,A70284910,칠곡목련타운,대구광역시 북구 읍내동,2723011800,직할
대구광역시,A70285002,삼진목화아파트,대구광역시 북구 읍내동,2723011800,직할
대구광역시,A70285007,칠곡보성타운,대구광역시 북구 읍내동,2723011800,직할
